time_entry_id,engagement_id,client_id,staff_id,staff_level,week_start_date,hours_logged,billing_rate_per_hr,cost_rate_per_hr,billed_amount,cost_amount
T110266,E10057,C1030,S1038,Manager,2025-05-08,5.3,250,110,1325.0,583.0
T110267,E10057,C1030,S1038,Manager,2025-05-15,12.7,250,110,3175.0,1397.0
T110268,E10057,C1030,S1038,Manager,2025-05-29,16.1,250,110,4025.0,1771.0
T110269,E10057,C1030,S1038,Manager,2025-06-05,13.7,250,110,3425.0,1507.0
T110270,E10057,C1030,S1038,Manager,2025-06-19,12.4,250,110,3100.0,1364.0
T110271,E10057,C1030,S1038,Manager,2025-06-26,10.3,250,110,2575.0,1133.0
T110272,E10057,C1030,S1076,Manager,2025-05-01,10.3,250,110,2575.0,1133.0
T110273,E10057,C1030,S1076,Manager,2025-05-08,8.1,250,110,2025.0,891.0
T110274,E10057,C1030,S1076,Manager,2025-05-15,10.7,250,110,2675.0,1177.0
T110275,E10057,C1030,S1076,Manager,2025-05-22,11.2,250,110,2800.0,1232.0
T110276,E10057,C1030,S1076,Manager,2025-05-29,12.2,250,110,3050.0,1342.0
T110277,E10057,C1030,S1076,Manager,2025-06-05,11.5,250,110,2875.0,1265.0
T110278,E10057,C1030,S1076,Manager,2025-06-12,11.6,250,110,2900.0,1276.0
T110279,E10057,C1030,S1076,Manager,2025-06-19,8.3,250,110,2075.0,913.0
T110280,E10057,C1030,S1076,Manager,2025-06-26,19.2,250,110,4800.0,2112.0
T110281,E10057,C1030,S1122,Senior Associate,2025-05-08,8.0,180,85,1440.0,680.0
T110282,E10057,C1030,S1122,Senior Associate,2025-05-22,9.3,180,85,1674.0,790.5
T110283,E10057,C1030,S1122,Senior Associate,2025-05-29,7.8,180,85,1404.0,663.0
T110284,E10057,C1030,S1122,Senior Associate,2025-06-05,8.7,180,85,1566.0,739.5
T110285,E10057,C1030,S1122,Senior Associate,2025-06-12,7.4,180,85,1332.0,629.0
T110286,E10057,C1030,S1122,Senior Associate,2025-06-19,5.1,180,85,918.0,433.5
T110287,E10057,C1030,S1122,Senior Associate,2025-06-26,4.2,180,85,756.0,357.0
T110288,E10057,C1030,S1113,Senior Associate,2025-05-01,7.6,180,85,1368.0,646.0
T110289,E10057,C1030,S1113,Senior Associate,2025-05-08,9.0,180,85,1620.0,765.0
T110290,E10057,C1030,S1113,Senior Associate,2025-05-22,5.4,180,85,972.0,459.0
T110291,E10057,C1030,S1113,Senior Associate,2025-06-05,3.9,180,85,702.0,331.5
T110292,E10057,C1030,S1113,Senior Associate,2025-06-12,7.7,180,85,1386.0,654.5
T110293,E10057,C1030,S1113,Senior Associate,2025-06-19,6.0,180,85,1080.0,510.0
T110294,E10057,C1030,S1113,Senior Associate,2025-06-26,3.8,180,85,684.0,323.0
T110295,E10057,C1030,S1131,Senior Associate,2025-05-01,8.9,180,85,1602.0,756.5
T110296,E10057,C1030,S1131,Senior Associate,2025-05-08,5.4,180,85,972.0,459.0
T110297,E10057,C1030,S1131,Senior Associate,2025-05-15,5.8,180,85,1044.0,493.0
T110298,E10057,C1030,S1131,Senior Associate,2025-05-22,11.3,180,85,2034.0,960.5
T110299,E10057,C1030,S1131,Senior Associate,2025-06-12,9.5,180,85,1710.0,807.5
T110300,E10057,C1030,S1131,Senior Associate,2025-06-19,6.5,180,85,1170.0,552.5
T110301,E10057,C1030,S1131,Senior Associate,2025-06-26,12.1,180,85,2178.0,1028.5
T110302,E10057,C1030,S1167,Associate,2025-05-01,3.0,130,60,390.0,180.0
T110303,E10057,C1030,S1167,Associate,2025-05-08,0.5,130,60,65.0,30.0
T110304,E10057,C1030,S1167,Associate,2025-05-15,2.9,130,60,377.0,174.0
T110305,E10057,C1030,S1167,Associate,2025-06-05,4.2,130,60,546.0,252.0
T110306,E10057,C1030,S1167,Associate,2025-06-12,3.2,130,60,416.0,192.0
T110307,E10057,C1030,S1167,Associate,2025-06-19,3.5,130,60,455.0,210.0
T110308,E10057,C1030,S1167,Associate,2025-06-26,1.7,130,60,221.0,102.0
T110309,E10057,C1030,S1175,Associate,2025-05-01,3.2,130,60,416.0,192.0
T110310,E10057,C1030,S1175,Associate,2025-05-08,2.9,130,60,377.0,174.0
T110311,E10057,C1030,S1175,Associate,2025-05-15,2.6,130,60,338.0,156.0
T110312,E10057,C1030,S1175,Associate,2025-05-22,1.8,130,60,234.0,108.0
T110313,E10057,C1030,S1175,Associate,2025-06-05,3.4,130,60,442.0,204.0
T110314,E10057,C1030,S1175,Associate,2025-06-12,1.9,130,60,247.0,114.0
T110315,E10057,C1030,S1175,Associate,2025-06-26,2.6,130,60,338.0,156.0
T110316,E10058,C1030,S1004,Partner,2023-10-08,0.5,450,180,225.0,90.0
T110317,E10058,C1030,S1004,Partner,2023-10-15,2.2,450,180,990.0,396.0
T110318,E10058,C1030,S1004,Partner,2023-10-22,1.4,450,180,630.0,252.0
T110319,E10058,C1030,S1004,Partner,2023-10-29,3.2,450,180,1440.0,576.0
T110320,E10058,C1030,S1004,Partner,2023-11-05,1.8,450,180,810.0,324.0
T110321,E10058,C1030,S1004,Partner,2023-11-12,1.4,450,180,630.0,252.0
T110322,E10058,C1030,S1004,Partner,2023-11-26,2.9,450,180,1305.0,522.0
T110323,E10058,C1030,S1004,Partner,2023-12-03,3.2,450,180,1440.0,576.0
T110324,E10058,C1030,S1004,Partner,2023-12-10,2.4,450,180,1080.0,432.0
T110325,E10058,C1030,S1004,Partner,2023-12-17,3.2,450,180,1440.0,576.0
T110326,E10058,C1030,S1004,Partner,2023-12-24,2.3,450,180,1035.0,414.0
T110327,E10058,C1030,S1004,Partner,2023-12-31,3.1,450,180,1395.0,558.0
T110328,E10058,C1030,S1004,Partner,2024-01-28,2.6,450,180,1170.0,468.0
T110329,E10058,C1030,S1004,Partner,2024-02-04,1.0,450,180,450.0,180.0
T110330,E10058,C1030,S1004,Partner,2024-02-11,2.6,450,180,1170.0,468.0
T110331,E10058,C1030,S1004,Partner,2024-02-18,3.0,450,180,1350.0,540.0
T110332,E10058,C1030,S1004,Partner,2024-02-25,1.7,450,180,765.0,306.0
T110333,E10058,C1030,S1023,Senior Manager,2023-10-01,7.1,320,140,2272.0,994.0
T110334,E10058,C1030,S1023,Senior Manager,2023-10-08,8.4,320,140,2688.0,1176.0
T110335,E10058,C1030,S1023,Senior Manager,2023-10-15,5.6,320,140,1792.0,784.0
T110336,E10058,C1030,S1023,Senior Manager,2023-10-22,6.5,320,140,2080.0,910.0
T110337,E10058,C1030,S1023,Senior Manager,2023-10-29,10.1,320,140,3232.0,1414.0
T110338,E10058,C1030,S1023,Senior Manager,2023-11-05,14.2,320,140,4544.0,1988.0
T110339,E10058,C1030,S1023,Senior Manager,2023-11-12,8.0,320,140,2560.0,1120.0
T110340,E10058,C1030,S1023,Senior Manager,2023-11-19,15.8,320,140,5056.0,2212.0
T110341,E10058,C1030,S1023,Senior Manager,2023-11-26,7.9,320,140,2528.0,1106.0
T110342,E10058,C1030,S1023,Senior Manager,2023-12-03,12.7,320,140,4064.0,1778.0
T110343,E10058,C1030,S1023,Senior Manager,2023-12-17,12.3,320,140,3936.0,1722.0
T110344,E10058,C1030,S1023,Senior Manager,2023-12-24,4.6,320,140,1472.0,644.0
T110345,E10058,C1030,S1023,Senior Manager,2023-12-31,8.5,320,140,2720.0,1190.0
T110346,E10058,C1030,S1023,Senior Manager,2024-01-07,10.7,320,140,3424.0,1498.0
T110347,E10058,C1030,S1023,Senior Manager,2024-01-14,9.6,320,140,3072.0,1344.0
T110348,E10058,C1030,S1023,Senior Manager,2024-01-21,12.5,320,140,4000.0,1750.0
T110349,E10058,C1030,S1023,Senior Manager,2024-01-28,5.8,320,140,1856.0,812.0
T110350,E10058,C1030,S1023,Senior Manager,2024-02-04,12.0,320,140,3840.0,1680.0
T110351,E10058,C1030,S1023,Senior Manager,2024-02-18,11.5,320,140,3680.0,1610.0
T110352,E10058,C1030,S1019,Senior Manager,2023-10-01,7.3,320,140,2336.0,1022.0
T110353,E10058,C1030,S1019,Senior Manager,2023-10-08,13.4,320,140,4288.0,1876.0
T110354,E10058,C1030,S1019,Senior Manager,2023-10-15,16.2,320,140,5184.0,2268.0
T110355,E10058,C1030,S1019,Senior Manager,2023-10-22,10.7,320,140,3424.0,1498.0
T110356,E10058,C1030,S1019,Senior Manager,2023-11-05,14.6,320,140,4672.0,2044.0
T110357,E10058,C1030,S1019,Senior Manager,2023-11-19,14.1,320,140,4512.0,1974.0
T110358,E10058,C1030,S1019,Senior Manager,2023-11-26,9.3,320,140,2976.0,1302.0
T110359,E10058,C1030,S1019,Senior Manager,2023-12-03,13.3,320,140,4256.0,1862.0
T110360,E10058,C1030,S1019,Senior Manager,2023-12-10,13.0,320,140,4160.0,1820.0
T110361,E10058,C1030,S1019,Senior Manager,2023-12-17,11.4,320,140,3648.0,1596.0
T110362,E10058,C1030,S1019,Senior Manager,2023-12-24,9.2,320,140,2944.0,1288.0
T110363,E10058,C1030,S1019,Senior Manager,2024-01-07,7.6,320,140,2432.0,1064.0
T110364,E10058,C1030,S1019,Senior Manager,2024-01-14,5.8,320,140,1856.0,812.0
T110365,E10058,C1030,S1019,Senior Manager,2024-01-21,7.4,320,140,2368.0,1036.0
T110366,E10058,C1030,S1019,Senior Manager,2024-01-28,8.1,320,140,2592.0,1134.0
T110367,E10058,C1030,S1019,Senior Manager,2024-02-04,4.0,320,140,1280.0,560.0
T110368,E10058,C1030,S1019,Senior Manager,2024-02-18,4.5,320,140,1440.0,630.0
T110369,E10058,C1030,S1057,Manager,2023-10-01,1.5,250,110,375.0,165.0
T110370,E10058,C1030,S1057,Manager,2023-10-08,1.5,250,110,375.0,165.0
T110371,E10058,C1030,S1057,Manager,2023-10-15,4.3,250,110,1075.0,473.0
T110372,E10058,C1030,S1057,Manager,2023-10-22,2.6,250,110,650.0,286.0
T110373,E10058,C1030,S1057,Manager,2023-10-29,4.9,250,110,1225.0,539.0
T110374,E10058,C1030,S1057,Manager,2023-11-05,3.8,250,110,950.0,418.0
T110375,E10058,C1030,S1057,Manager,2023-11-12,4.0,250,110,1000.0,440.0
T110376,E10058,C1030,S1057,Manager,2023-11-19,3.2,250,110,800.0,352.0
T110377,E10058,C1030,S1057,Manager,2023-12-10,3.4,250,110,850.0,374.0
T110378,E10058,C1030,S1057,Manager,2023-12-17,2.5,250,110,625.0,275.0
T110379,E10058,C1030,S1057,Manager,2023-12-24,3.3,250,110,825.0,363.0
T110380,E10058,C1030,S1057,Manager,2023-12-31,3.5,250,110,875.0,385.0
T110381,E10058,C1030,S1057,Manager,2024-01-07,2.0,250,110,500.0,220.0
T110382,E10058,C1030,S1057,Manager,2024-01-14,4.0,250,110,1000.0,440.0
T110383,E10058,C1030,S1057,Manager,2024-02-11,5.4,250,110,1350.0,594.0
T110384,E10058,C1030,S1057,Manager,2024-02-18,3.0,250,110,750.0,330.0
T110385,E10058,C1030,S1057,Manager,2024-02-25,2.1,250,110,525.0,231.0
T110386,E10058,C1030,S1048,Manager,2023-10-01,3.0,250,110,750.0,330.0
T110387,E10058,C1030,S1048,Manager,2023-10-08,1.4,250,110,350.0,154.0
T110388,E10058,C1030,S1048,Manager,2023-10-15,4.8,250,110,1200.0,528.0
T110389,E10058,C1030,S1048,Manager,2023-10-22,4.7,250,110,1175.0,517.0
T110390,E10058,C1030,S1048,Manager,2023-11-05,4.8,250,110,1200.0,528.0
T110391,E10058,C1030,S1048,Manager,2023-11-12,2.7,250,110,675.0,297.0
T110392,E10058,C1030,S1048,Manager,2023-11-19,2.5,250,110,625.0,275.0
T110393,E10058,C1030,S1048,Manager,2023-12-03,2.8,250,110,700.0,308.0
T110394,E10058,C1030,S1048,Manager,2023-12-10,2.5,250,110,625.0,275.0
T110395,E10058,C1030,S1048,Manager,2023-12-31,3.8,250,110,950.0,418.0
T110396,E10058,C1030,S1048,Manager,2024-01-07,3.1,250,110,775.0,341.0
T110397,E10058,C1030,S1048,Manager,2024-01-14,3.4,250,110,850.0,374.0
T110398,E10058,C1030,S1048,Manager,2024-01-21,4.4,250,110,1100.0,484.0
T110399,E10058,C1030,S1048,Manager,2024-01-28,4.9,250,110,1225.0,539.0
T110400,E10058,C1030,S1048,Manager,2024-02-11,2.8,250,110,700.0,308.0
T110401,E10058,C1030,S1048,Manager,2024-02-18,1.6,250,110,400.0,176.0
T110402,E10058,C1030,S1048,Manager,2024-02-25,4.1,250,110,1025.0,451.0
T110403,E10058,C1030,S1075,Manager,2023-10-08,5.6,250,110,1400.0,616.0
T110404,E10058,C1030,S1075,Manager,2023-10-22,3.3,250,110,825.0,363.0
T110405,E10058,C1030,S1075,Manager,2023-10-29,1.9,250,110,475.0,209.0
T110406,E10058,C1030,S1075,Manager,2023-11-05,4.4,250,110,1100.0,484.0
T110407,E10058,C1030,S1075,Manager,2023-11-12,3.2,250,110,800.0,352.0
T110408,E10058,C1030,S1075,Manager,2023-11-19,2.9,250,110,725.0,319.0
T110409,E10058,C1030,S1075,Manager,2023-11-26,5.5,250,110,1375.0,605.0
T110410,E10058,C1030,S1075,Manager,2023-12-03,3.2,250,110,800.0,352.0
T110411,E10058,C1030,S1075,Manager,2023-12-17,3.2,250,110,800.0,352.0
T110412,E10058,C1030,S1075,Manager,2023-12-24,3.4,250,110,850.0,374.0
T110413,E10058,C1030,S1075,Manager,2024-01-07,3.7,250,110,925.0,407.0
T110414,E10058,C1030,S1075,Manager,2024-01-14,1.4,250,110,350.0,154.0
T110415,E10058,C1030,S1075,Manager,2024-01-21,2.3,250,110,575.0,253.0
T110416,E10058,C1030,S1075,Manager,2024-02-04,1.6,250,110,400.0,176.0
T110417,E10058,C1030,S1075,Manager,2024-02-11,5.1,250,110,1275.0,561.0
T110418,E10058,C1030,S1075,Manager,2024-02-18,3.9,250,110,975.0,429.0
T110419,E10058,C1030,S1075,Manager,2024-02-25,2.2,250,110,550.0,242.0
T110420,E10058,C1030,S1134,Senior Associate,2023-10-01,2.0,180,85,360.0,170.0
T110421,E10058,C1030,S1134,Senior Associate,2023-10-08,4.4,180,85,792.0,374.0
T110422,E10058,C1030,S1134,Senior Associate,2023-10-15,3.1,180,85,558.0,263.5
T110423,E10058,C1030,S1134,Senior Associate,2023-10-22,5.7,180,85,1026.0,484.5
T110424,E10058,C1030,S1134,Senior Associate,2023-10-29,4.6,180,85,828.0,391.0
T110425,E10058,C1030,S1134,Senior Associate,2023-11-05,4.0,180,85,720.0,340.0
T110426,E10058,C1030,S1134,Senior Associate,2023-11-12,2.9,180,85,522.0,246.5
T110427,E10058,C1030,S1134,Senior Associate,2023-11-19,6.2,180,85,1116.0,527.0
T110428,E10058,C1030,S1134,Senior Associate,2023-11-26,2.3,180,85,414.0,195.5
T110429,E10058,C1030,S1134,Senior Associate,2023-12-03,3.8,180,85,684.0,323.0
T110430,E10058,C1030,S1134,Senior Associate,2023-12-17,3.6,180,85,648.0,306.0
T110431,E10058,C1030,S1134,Senior Associate,2023-12-31,4.0,180,85,720.0,340.0
T110432,E10058,C1030,S1134,Senior Associate,2024-01-07,1.8,180,85,324.0,153.0
T110433,E10058,C1030,S1134,Senior Associate,2024-01-14,1.7,180,85,306.0,144.5
T110434,E10058,C1030,S1134,Senior Associate,2024-01-21,2.8,180,85,504.0,238.0
T110435,E10058,C1030,S1134,Senior Associate,2024-02-04,4.6,180,85,828.0,391.0
T110436,E10058,C1030,S1134,Senior Associate,2024-02-11,4.9,180,85,882.0,416.5
T110437,E10058,C1030,S1134,Senior Associate,2024-02-18,2.6,180,85,468.0,221.0
T110438,E10058,C1030,S1138,Senior Associate,2023-10-01,5.0,180,85,900.0,425.0
T110439,E10058,C1030,S1138,Senior Associate,2023-10-08,3.2,180,85,576.0,272.0
T110440,E10058,C1030,S1138,Senior Associate,2023-10-15,4.9,180,85,882.0,416.5
T110441,E10058,C1030,S1138,Senior Associate,2023-10-22,2.9,180,85,522.0,246.5
T110442,E10058,C1030,S1138,Senior Associate,2023-10-29,4.5,180,85,810.0,382.5
T110443,E10058,C1030,S1138,Senior Associate,2023-11-05,3.1,180,85,558.0,263.5
T110444,E10058,C1030,S1138,Senior Associate,2023-11-12,5.1,180,85,918.0,433.5
T110445,E10058,C1030,S1138,Senior Associate,2023-11-19,5.0,180,85,900.0,425.0
T110446,E10058,C1030,S1138,Senior Associate,2023-11-26,4.5,180,85,810.0,382.5
T110447,E10058,C1030,S1138,Senior Associate,2023-12-10,6.7,180,85,1206.0,569.5
T110448,E10058,C1030,S1138,Senior Associate,2023-12-24,5.1,180,85,918.0,433.5
T110449,E10058,C1030,S1138,Senior Associate,2023-12-31,3.2,180,85,576.0,272.0
T110450,E10058,C1030,S1138,Senior Associate,2024-01-07,4.7,180,85,846.0,399.5
T110451,E10058,C1030,S1138,Senior Associate,2024-01-14,5.1,180,85,918.0,433.5
T110452,E10058,C1030,S1138,Senior Associate,2024-01-21,2.3,180,85,414.0,195.5
T110453,E10058,C1030,S1138,Senior Associate,2024-01-28,3.1,180,85,558.0,263.5
T110454,E10058,C1030,S1138,Senior Associate,2024-02-04,5.1,180,85,918.0,433.5
T110455,E10058,C1030,S1138,Senior Associate,2024-02-11,4.2,180,85,756.0,357.0
T110456,E10058,C1030,S1138,Senior Associate,2024-02-18,6.1,180,85,1098.0,518.5
T110457,E10058,C1030,S1138,Senior Associate,2024-02-25,1.2,180,85,216.0,102.0
T110458,E10058,C1030,S1101,Senior Associate,2023-10-01,2.6,180,85,468.0,221.0
T110459,E10058,C1030,S1101,Senior Associate,2023-10-08,5.1,180,85,918.0,433.5
T110460,E10058,C1030,S1101,Senior Associate,2023-10-22,5.0,180,85,900.0,425.0
T110461,E10058,C1030,S1101,Senior Associate,2023-10-29,3.5,180,85,630.0,297.5
T110462,E10058,C1030,S1101,Senior Associate,2023-11-05,4.2,180,85,756.0,357.0
T110463,E10058,C1030,S1101,Senior Associate,2023-11-12,3.1,180,85,558.0,263.5
T110464,E10058,C1030,S1101,Senior Associate,2023-11-19,4.2,180,85,756.0,357.0
T110465,E10058,C1030,S1101,Senior Associate,2023-11-26,3.3,180,85,594.0,280.5
T110466,E10058,C1030,S1101,Senior Associate,2023-12-10,3.5,180,85,630.0,297.5
T110467,E10058,C1030,S1101,Senior Associate,2023-12-17,3.7,180,85,666.0,314.5
T110468,E10058,C1030,S1101,Senior Associate,2023-12-24,2.3,180,85,414.0,195.5
T110469,E10058,C1030,S1101,Senior Associate,2023-12-31,5.2,180,85,936.0,442.0
T110470,E10058,C1030,S1101,Senior Associate,2024-01-14,4.4,180,85,792.0,374.0
T110471,E10058,C1030,S1101,Senior Associate,2024-01-21,2.4,180,85,432.0,204.0
T110472,E10058,C1030,S1101,Senior Associate,2024-01-28,4.2,180,85,756.0,357.0
T110473,E10058,C1030,S1101,Senior Associate,2024-02-04,4.0,180,85,720.0,340.0
T110474,E10058,C1030,S1101,Senior Associate,2024-02-11,2.5,180,85,450.0,212.5
T110475,E10058,C1030,S1101,Senior Associate,2024-02-18,3.3,180,85,594.0,280.5
T110476,E10058,C1030,S1101,Senior Associate,2024-02-25,3.4,180,85,612.0,289.0
T110477,E10058,C1030,S1197,Associate,2023-10-08,5.4,130,60,702.0,324.0
T110478,E10058,C1030,S1197,Associate,2023-10-22,8.6,130,60,1118.0,516.0
T110479,E10058,C1030,S1197,Associate,2023-11-05,4.6,130,60,598.0,276.0
T110480,E10058,C1030,S1197,Associate,2023-11-12,4.7,130,60,611.0,282.0
T110481,E10058,C1030,S1197,Associate,2023-11-19,6.4,130,60,832.0,384.0
T110482,E10058,C1030,S1197,Associate,2023-11-26,7.5,130,60,975.0,450.0
T110483,E10058,C1030,S1197,Associate,2023-12-03,9.8,130,60,1274.0,588.0
T110484,E10058,C1030,S1197,Associate,2023-12-10,7.7,130,60,1001.0,462.0
T110485,E10058,C1030,S1197,Associate,2023-12-24,8.0,130,60,1040.0,480.0
T110486,E10058,C1030,S1197,Associate,2023-12-31,10.5,130,60,1365.0,630.0
T110487,E10058,C1030,S1197,Associate,2024-01-07,6.0,130,60,780.0,360.0
T110488,E10058,C1030,S1197,Associate,2024-01-14,7.0,130,60,910.0,420.0
T110489,E10058,C1030,S1197,Associate,2024-01-21,4.7,130,60,611.0,282.0
T110490,E10058,C1030,S1197,Associate,2024-01-28,4.0,130,60,520.0,240.0
T110491,E10058,C1030,S1197,Associate,2024-02-04,8.3,130,60,1079.0,498.0
T110492,E10058,C1030,S1197,Associate,2024-02-11,5.2,130,60,676.0,312.0
T110493,E10058,C1030,S1197,Associate,2024-02-18,5.3,130,60,689.0,318.0
T110494,E10058,C1030,S1177,Associate,2023-10-15,7.8,130,60,1014.0,468.0
T110495,E10058,C1030,S1177,Associate,2023-10-29,4.6,130,60,598.0,276.0
T110496,E10058,C1030,S1177,Associate,2023-11-05,1.0,130,60,130.0,60.0
T110497,E10058,C1030,S1177,Associate,2023-11-19,6.5,130,60,845.0,390.0
T110498,E10058,C1030,S1177,Associate,2023-11-26,7.3,130,60,949.0,438.0
T110499,E10058,C1030,S1177,Associate,2023-12-03,6.4,130,60,832.0,384.0
T110500,E10058,C1030,S1177,Associate,2023-12-10,11.0,130,60,1430.0,660.0
T110501,E10058,C1030,S1177,Associate,2023-12-17,6.8,130,60,884.0,408.0
T110502,E10058,C1030,S1177,Associate,2023-12-24,5.9,130,60,767.0,354.0
T110503,E10058,C1030,S1177,Associate,2024-01-07,4.6,130,60,598.0,276.0
T110504,E10058,C1030,S1177,Associate,2024-01-14,6.8,130,60,884.0,408.0
T110505,E10058,C1030,S1177,Associate,2024-01-21,8.6,130,60,1118.0,516.0
T110506,E10058,C1030,S1177,Associate,2024-01-28,4.8,130,60,624.0,288.0
T110507,E10058,C1030,S1177,Associate,2024-02-04,6.6,130,60,858.0,396.0
T110508,E10058,C1030,S1177,Associate,2024-02-18,6.8,130,60,884.0,408.0
T110509,E10058,C1030,S1177,Associate,2024-02-25,7.5,130,60,975.0,450.0
T110510,E10059,C1031,S1005,Partner,2024-03-01,8.2,450,180,3690.0,1476.0
T110511,E10059,C1031,S1005,Partner,2024-03-08,10.1,450,180,4545.0,1818.0
T110512,E10059,C1031,S1005,Partner,2024-03-22,11.8,450,180,5310.0,2124.0
T110513,E10059,C1031,S1005,Partner,2024-03-29,4.1,450,180,1845.0,738.0
T110514,E10059,C1031,S1005,Partner,2024-04-05,10.1,450,180,4545.0,1818.0
T110515,E10059,C1031,S1005,Partner,2024-04-12,5.6,450,180,2520.0,1008.0
T110516,E10059,C1031,S1005,Partner,2024-04-19,4.8,450,180,2160.0,864.0
T110517,E10059,C1031,S1005,Partner,2024-04-26,7.2,450,180,3240.0,1296.0
T110518,E10059,C1031,S1005,Partner,2024-05-03,11.8,450,180,5310.0,2124.0
T110519,E10059,C1031,S1005,Partner,2024-05-10,7.0,450,180,3150.0,1260.0
T110520,E10059,C1031,S1005,Partner,2024-05-17,4.9,450,180,2205.0,882.0
T110521,E10059,C1031,S1005,Partner,2024-05-24,10.7,450,180,4815.0,1926.0
T110522,E10059,C1031,S1005,Partner,2024-05-31,9.4,450,180,4230.0,1692.0
T110523,E10059,C1031,S1005,Partner,2024-06-14,9.5,450,180,4275.0,1710.0
T110524,E10059,C1031,S1005,Partner,2024-06-21,8.1,450,180,3645.0,1458.0
T110525,E10059,C1031,S1005,Partner,2024-06-28,3.2,450,180,1440.0,576.0
T110526,E10059,C1031,S1005,Partner,2024-07-05,10.4,450,180,4680.0,1872.0
T110527,E10059,C1031,S1031,Senior Manager,2024-03-01,2.1,320,140,672.0,294.0
T110528,E10059,C1031,S1031,Senior Manager,2024-03-08,9.3,320,140,2976.0,1302.0
T110529,E10059,C1031,S1031,Senior Manager,2024-03-15,6.3,320,140,2016.0,882.0
T110530,E10059,C1031,S1031,Senior Manager,2024-03-22,5.2,320,140,1664.0,728.0
T110531,E10059,C1031,S1031,Senior Manager,2024-04-05,9.5,320,140,3040.0,1330.0
T110532,E10059,C1031,S1031,Senior Manager,2024-04-12,6.6,320,140,2112.0,924.0
T110533,E10059,C1031,S1031,Senior Manager,2024-04-19,5.6,320,140,1792.0,784.0
T110534,E10059,C1031,S1031,Senior Manager,2024-04-26,4.3,320,140,1376.0,602.0
T110535,E10059,C1031,S1031,Senior Manager,2024-05-10,5.3,320,140,1696.0,742.0
T110536,E10059,C1031,S1031,Senior Manager,2024-05-17,6.8,320,140,2176.0,952.0
T110537,E10059,C1031,S1031,Senior Manager,2024-05-24,5.0,320,140,1600.0,700.0
T110538,E10059,C1031,S1031,Senior Manager,2024-06-14,7.8,320,140,2496.0,1092.0
T110539,E10059,C1031,S1031,Senior Manager,2024-06-28,6.4,320,140,2048.0,896.0
T110540,E10059,C1031,S1031,Senior Manager,2024-07-05,6.4,320,140,2048.0,896.0
T110541,E10059,C1031,S1031,Senior Manager,2024-07-12,3.0,320,140,960.0,420.0
T110542,E10059,C1031,S1042,Manager,2024-03-01,10.5,250,110,2625.0,1155.0
T110543,E10059,C1031,S1042,Manager,2024-03-08,6.6,250,110,1650.0,726.0
T110544,E10059,C1031,S1042,Manager,2024-03-15,6.0,250,110,1500.0,660.0
T110545,E10059,C1031,S1042,Manager,2024-03-22,8.9,250,110,2225.0,979.0
T110546,E10059,C1031,S1042,Manager,2024-03-29,17.0,250,110,4250.0,1870.0
T110547,E10059,C1031,S1042,Manager,2024-04-05,7.8,250,110,1950.0,858.0
T110548,E10059,C1031,S1042,Manager,2024-04-12,3.6,250,110,900.0,396.0
T110549,E10059,C1031,S1042,Manager,2024-05-10,7.2,250,110,1800.0,792.0
T110550,E10059,C1031,S1042,Manager,2024-05-17,10.7,250,110,2675.0,1177.0
T110551,E10059,C1031,S1042,Manager,2024-05-24,8.1,250,110,2025.0,891.0
T110552,E10059,C1031,S1042,Manager,2024-05-31,4.0,250,110,1000.0,440.0
T110553,E10059,C1031,S1042,Manager,2024-06-07,6.2,250,110,1550.0,682.0
T110554,E10059,C1031,S1042,Manager,2024-06-21,9.6,250,110,2400.0,1056.0
T110555,E10059,C1031,S1042,Manager,2024-06-28,3.3,250,110,825.0,363.0
T110556,E10059,C1031,S1042,Manager,2024-07-05,7.8,250,110,1950.0,858.0
T110557,E10059,C1031,S1042,Manager,2024-07-12,9.9,250,110,2475.0,1089.0
T110558,E10059,C1031,S1082,Manager,2024-03-01,12.4,250,110,3100.0,1364.0
T110559,E10059,C1031,S1082,Manager,2024-03-15,8.1,250,110,2025.0,891.0
T110560,E10059,C1031,S1082,Manager,2024-04-05,6.2,250,110,1550.0,682.0
T110561,E10059,C1031,S1082,Manager,2024-04-12,9.4,250,110,2350.0,1034.0
T110562,E10059,C1031,S1082,Manager,2024-04-19,10.5,250,110,2625.0,1155.0
